,tweet,emojis,hashtags,followers,likes,hour_sin,hour_cos,day_sin,day_cos,negative,positive
3310,"['plan', 'give', 'away', 'bunch', 'free', 'sex', 'toy', 'help', 'people', 'new', 'industry', 'get', 'prepared', 'ready', 'quota', 'limited', 'new', 'industry', 'contact', 'webster']",[],3,1399,small,0.6310879443260526,-0.7757112907044199,1.2246467991473532e-16,-1.0,0,1
3311,"['order', 'succeed', 'must', 'first', 'willing', 'experience', 'failure', 'best']","['thumbs', 'up', 'face', 'sunglasses', 'sun', 'with', 'smiling']",13,14524,small,-0.9790840876823228,0.20345601305263417,0.8660254037844387,-0.4999999999999998,1,0
3312,"['trickery', 'word', 'unparalleled', 'dazzle', 'chooses', 'choose', 'step', 'deliver', 'lyrical', 'algebra', 'one', 'bar', 'mistake', 'still', 'doubt', 'bar', 'doubt']",[],4,11,medium,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,1,0
3313,"['work', 'know', 'best', 'storytelling', 'joint', 'keep', 'simple', 'yet', 'skillful', 'full', 'length', 'movie', 'narrate', 'min', 'hate', 'nina']",[],3,11,small,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,0,1
3314,"['check', 'exclusive', 'content', 'link']",[],5,53456,high,-0.8878852184023751,0.46006503773115237,-0.8660254037844385,-0.5000000000000004,1,0
3315,"['moodie', 'book', 'club', 'friends', 'family', 'fun', 'start', 'book', 'club', 'find', 'new', 'title', 'month', 'meet', 'monthly', 'takealong', 'pollock', 'dish', 'base', 'ingredient', 'title', 'fun', 'essential', 'alcohol', 'optional']",[],3,24460,small,0.6310879443260526,-0.7757112907044199,-0.8660254037844386,0.5000000000000001,1,0
3316,"['trickery', 'word', 'unparalleled', 'dazzle', 'chooses', 'choose', 'step', 'deliver', 'lyrical', 'algebra', 'one', 'bar', 'mistake', 'still', 'doubt', 'bar', 'doubt']",[],4,853,medium,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,1,0
3317,"['health', 'care', 'worker', 'many', 'would', 'feel', 'appreciated', 'empty', 'hotel', 'room', 'use', 'keep', 'homeless', 'people', 'safe']",[],1,1559,medium,-0.5195839500354343,0.8544194045464881,-2.4492935982947064e-16,1.0,1,0
3318,"['disaster', 'response', 'force', 'play', 'crucial', 'role', 'fight', 'hyderabad', 'personnel', 'work', 'tirelessly', 'disinfect', 'entire', 'city', 'video', 'visual', 'tribute', 'effort']",[],3,19,high,0.8169698930104421,-0.5766803221148671,0.8660254037844387,-0.4999999999999998,1,0
3319,"['picture', 'home', 'foot', 'casa']",[],8,582,small,0.730835964278124,0.6825531432186541,-0.8660254037844385,-0.5000000000000004,1,0
3320,"['wan', 'see', 'middle', 'wood', 'catch', 'watch', 'special', 'available']","['face', 'fear', 'in', 'screaming']",5,6981,small,-0.5195839500354343,0.8544194045464881,1.2246467991473532e-16,-1.0,1,0
3321,"['corona', 'kill', 'virus']","['face', 'mask', 'medical', 'with']",2,909,high,0.13616664909624665,-0.9906859460363308,1.2246467991473532e-16,-1.0,1,0
3322,"['pornhub', 'premium', 'watch', 'full', 'length', 'xxx', 'video', 'channel']","['black', 'orange', 'large', 'diamond', 'circle']",6,6981,small,-0.9976687691905392,-0.06824241336467135,0.0,1.0,1,0
3323,"['survive', 'corona', 'virus', 'war', 'promise', 'life', 'delete', 'remain', 'number', 'life', 'live', 'good', 'night']","['suit', 'heart']",1,909,high,-0.5195839500354343,0.8544194045464881,-0.8660254037844386,0.5000000000000001,0,1
3324,"['strong', 'vote', 'mail', 'system', 'throughout', 'country', 'help', 'strengthen', 'democracy', 'lore', 'new', 'normal', 'continue', 'critically', 'engage', 'transform', 'way', 'respond', 'pandemic', 'nation', 'nataliebpui']","['palette', 'artist']",3,458,medium,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,0,1
3325,"['sexy', 'sexy', 'blonde', 'time', 'lucky', 'man', 'xxx', 'video']","['grinning', 'eyes', 'clover', 'face', 'four', 'leaf', 'fire', 'with', 'smiling']",5,6981,small,-0.6310879443260528,-0.7757112907044198,-2.4492935982947064e-16,1.0,1,0
3326,"['throwback', 'well', 'time']",[],5,1498,medium,0.2697967711570243,0.9629172873477994,0.8660254037844387,-0.4999999999999998,0,1
3327,"['connection', 'energy', 'exist', 'two', 'people', 'reach', 'someone', 'today']","['heart', 'red']",3,4575,small,0.6310879443260526,-0.7757112907044199,-2.4492935982947064e-16,1.0,1,0
3328,"['plan', 'send', 'product', 'still', 'lot', 'quota', 'remain', 'help', 'spread']","['growing', 'heart']",0,901,small,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001,1,0
3329,"['plan', 'give', 'away', 'bunch', 'free', 'sex', 'toy', 'help', 'people', 'new', 'industry', 'get', 'prepared', 'ready', 'quota', 'limited', 'new', 'industry', 'contact', 'webster']",[],3,901,small,0.6310879443260526,-0.7757112907044199,1.2246467991473532e-16,-1.0,0,1
3330,"['quarentena', 'freestyle', 'season', 'title', 'humiliate']","['heart', 'red']",1,72,high,-0.6310879443260528,-0.7757112907044198,1.2246467991473532e-16,-1.0,1,0
3331,"['allkeyshop', 'smart', 'shopping', 'game']",[],7,23,medium,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,0,1
3332,"['hot', 'plus', 'milk', 'charlie', 'adams', 'get', 'nailed', 'watch', 'full', 'clip']","['cat', 'heart-eyes', 'face', 'with', 'smiling']",4,26,high,-0.5195839500354343,0.8544194045464881,0.8660254037844387,-0.4999999999999998,0,1
3333,"['trickery', 'word', 'unparalleled', 'dazzle', 'chooses', 'choose', 'step', 'deliver', 'lyrical', 'algebra', 'one', 'bar', 'mistake', 'still', 'doubt', 'bar', 'doubt']",[],4,417,medium,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,1,0
3334,"['happy', 'quarantine', 'guy']","['sweat', 'droplets', 'heart', 'red']",1,72,high,-0.1361666490962464,-0.9906859460363308,0.8660254037844387,-0.4999999999999998,1,0
3335,"['allkeyshop', 'smart', 'shopping', 'game']",[],7,341,medium,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,0,1
3336,"['hey', 'guy', 'wan', 'fun', 'lucknow', 'live', 'video', 'call', 'cam', 'show', 'ritu', 'available', 'solo', 'cam', 'show', 'tariff', 'detail', 'reply', 'free', 'fun', 'seeker', 'timepasers']",[],10,59,medium,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001,1,0
3337,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['globe', 'showing', 'light', 'Europe-Africa', 'bulb']",4,34,medium,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
3338,"['survive', 'corona', 'virus', 'war', 'promise', 'life', 'delete', 'remain', 'number', 'life', 'live', 'good', 'night']","['suit', 'heart']",1,3191,high,-0.5195839500354343,0.8544194045464881,-0.8660254037844386,0.5000000000000001,0,1
3339,"['happy', 'sunday', 'lunch', 'xxx']",[],6,669,high,-0.6310879443260528,-0.7757112907044198,-2.4492935982947064e-16,1.0,0,1
3340,"['matter', 'long', 'winter', 'spring', 'sure', 'follow', 'unknown', 'dear', 'lana', 'hope', 'sunny', 'day', 'come', 'soon', 'enjoy', 'beauty', 'nature', 'offer', 'patience', 'well', 'time', 'come']","['fluttering', 'hibiscus', 'tulip', 'leaf', 'sun', 'wind', 'blossom', 'in', 'cherry']",1,75985,medium,0.730835964278124,0.6825531432186541,0.8660254037844386,0.5000000000000001,0,1
3341,"['hub', 'pro', 'quick', 'hassle', 'free', 'travel', 'book', 'engine', 'start', 'month', 'demo', 'info', 'com']",['e-mail'],7,345,small,0.13616664909624665,-0.9906859460363308,0.8660254037844387,-0.4999999999999998,1,0
3342,"['protect', 'friend', 'family', 'color', 'study', 'base', 'riley', 'reid', 'support', 'patron', 'content', 'visual', 'novel', 'game', 'project']",[],8,374,high,-0.7308359642781246,0.6825531432186536,1.2246467991473532e-16,-1.0,1,0
3343,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['globe', 'showing', 'light', 'Europe-Africa', 'bulb']",4,598,medium,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
3344,"['black', 'americans', 'die', 'much', 'high', 'rate', 'white', 'please', 'keep', 'mind', 'see', 'politician', 'especially', 'republican', 'governor', 'try', 'open', 'business', 'midwest', 'southern', 'state', 'paranoid']",[],3,404,medium,0.8878852184023752,0.4600650377311522,1.2246467991473532e-16,-1.0,1,0
3345,"['see', 'take', 'corona', 'seriously', 'note', 'monkey', 'make', 'sound', 'warn', 'specie', 'impend', 'danger', 'therealtarzann']","['projector', 'face', 'monkey', 'dizzy', 'see-no-evil', 'film']",6,4510,high,-0.3984010898462412,-0.9172113015054532,0.0,1.0,1,0
3346,"['miss', 'lesbos', 'friend']",[],2,29,small,0.8878852184023752,0.4600650377311522,1.2246467991473532e-16,-1.0,1,0
3347,"['see', 'take', 'corona', 'seriously', 'note', 'monkey', 'make', 'sound', 'warn', 'specie', 'impend', 'danger', 'therealtarzann']","['projector', 'face', 'monkey', 'dizzy', 'see-no-evil', 'film']",6,2549,high,-0.3984010898462412,-0.9172113015054532,0.0,1.0,1,0
3348,"['heart', 'warm', 'story', 'credit', 'extreme', 'generosity', 'bulk', 'shopper']","['male', 'face', 'joy', 'light', 'sign', 'tears', 'with', 'skin', 'tone', 'of']",3,1901,medium,-0.8878852184023751,0.46006503773115237,-2.4492935982947064e-16,1.0,0,1
3349,"['know', 'want', 'return', 'normal', 'live', 'life', 'normalized', 'rush', 'see', 'parent', 'grandparent', 'die', 'listen', 'public', 'health', 'herts', 'ignore']",[],5,926,high,-0.6310879443260528,-0.7757112907044198,1.2246467991473532e-16,-1.0,1,0
3350,"['like', 'fuck', 'good', 'get', 'post', 'lil', 'masturbating', 'vid']","['face', 'peach', 'with', 'halo', 'smiling']",3,432,medium,-0.9790840876823228,0.20345601305263417,0.0,1.0,1,0
3351,"['sara', 'brady', 'arrest', 'park', 'get', 'arrest', 'sara', 'brady', 'arrest', 'detain']",[],2,64,medium,0.730835964278124,0.6825531432186541,0.8660254037844387,-0.4999999999999998,1,0
3352,"['nice', 'neighbor', 'help', 'entertain']",[],1,57,high,-0.816969893010442,-0.5766803221148672,-0.8660254037844385,-0.5000000000000004,1,0
3353,"['allkeyshop', 'smart', 'shopping', 'game']",[],7,0,medium,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,0,1
3354,"['plan', 'send', 'product', 'still', 'lot', 'quota', 'remain', 'help', 'spread']","['growing', 'heart']",0,18505,small,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001,1,0
3355,"['case', 'miss', 'mignon', 'available', 'purchase', 'already', 'get', 'update', 'purchase', 'via', 'papal', 'contact', 'interested']",[],1,252,small,-0.6310879443260528,-0.7757112907044198,1.2246467991473532e-16,-1.0,1,0
3356,"['see', 'take', 'corona', 'seriously', 'note', 'monkey', 'make', 'sound', 'warn', 'specie', 'impend', 'danger', 'therealtarzann']","['projector', 'face', 'monkey', 'dizzy', 'see-no-evil', 'film']",6,19798,high,-0.3984010898462412,-0.9172113015054532,0.0,1.0,1,0
3357,"['brief', 'beautiful', 'glimpse', 'coastal', 'wildlife', 'since', 'time', 'travel', 'bring', 'nature', 'daily', 'video', 'cdnwanderer', 'via', 'take', 'last', 'winter']",[],5,1801,medium,-0.816969893010442,-0.5766803221148672,0.8660254037844386,0.5000000000000001,0,1
3358,"['would', 'like', 'breakfast', 'morning']",[],12,1473,high,0.6310879443260526,-0.7757112907044199,1.2246467991473532e-16,-1.0,1,0
3359,"['head', 'behavioural', 'economics', 'anthony', 'kelly', 'host', 'free', 'seminar', 'today', 'call', 'work', 'home', 'behavioural', 'insight', 'find', 'register', 'place']",[],2,90,small,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001,1,0
3360,"['late', 'video', 'production']",[],2,480,small,0.6310879443260526,-0.7757112907044199,0.8660254037844387,-0.4999999999999998,1,0
3361,"['work', 'know', 'best', 'storytelling', 'joint', 'keep', 'simple', 'yet', 'skillful', 'full', 'length', 'movie', 'narrate', 'min', 'hate', 'nina']",[],3,97,small,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,0,1
3362,"['follow', 'ella', 'wear', 'type', 'outfit', 'make', 'look', 'even', 'beautiful', 'wonderful', 'already']","['heart-eyes', 'face', 'heart', 'with', 'rose', 'sparkling', 'smiling']",2,118,medium,0.8169698930104421,-0.5766803221148671,0.0,1.0,1,0
3363,"['wan', 'follow', 'let', 'drop', 'get', 'follower']",[],5,22,small,0.9790840876823228,0.20345601305263397,-2.4492935982947064e-16,1.0,1,0
3364,"['good', 'news', 'reproductive', 'rate', 'fall', 'even', 'begin', 'april', 'people', 'day', 'admit', 'hospital', 'reduce', 'next', 'day', 'matter', 'matter', 'stay', 'course']",[],2,5697,high,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,0,1
3365,"['want', 'experience', 'please']","['face', 'weary', 'heart', 'broken']",1,417,high,0.9976687691905392,-0.06824241336467088,0.8660254037844387,-0.4999999999999998,1,0
3366,"['plan', 'send', 'product', 'still', 'lot', 'quota', 'remain', 'help', 'spread']","['growing', 'heart']",0,41439,small,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001,1,0
3367,"['force', 'new', 'rule', 'influence', 'way', 'perceive', 'habit', 'call', 'new', 'existenzminimum', 'minimum', 'need', 'live', 'rethink', 'space', 'carlo', 'interview']",[],1,1049,small,-0.816969893010442,-0.5766803221148672,-0.8660254037844385,-0.5000000000000004,1,0
3368,"['ovid', 'teacher', 'look', 'innovative', 'idea', 'keep', 'motivate', 'student', 'moment', 'time', 'crisis', 'discover', 'two', 'platform', 'know']","['water', 'wave']",2,2645,small,-0.9422609221188204,-0.3348796121709864,1.2246467991473532e-16,-1.0,1,0
3369,"['need', 'on board', 'time']",[],6,15,small,-2.4492935982947064e-16,1.0,0.0,1.0,1,0
3370,"['today', 'case', 'death']",[],11,9,small,-0.5195839500354343,0.8544194045464881,0.8660254037844386,0.5000000000000001,1,0
3371,"['channel', 'need', 'subscriber', 'find', 'get']","['rocket', 'fire']",14,546,small,0.9976687691905392,-0.06824241336467088,-0.8660254037844386,0.5000000000000001,1,0
3372,"['keep', 'immune', 'system', 'healthy', 'flavonoid', 'antioxidant', 'find', 'pomegranate', 'juice', 'also', 'show', 'combat', 'virus', 'decrease', 'length', 'cold']","['face', 'upside-down']",5,370,small,-0.3984010898462412,-0.9172113015054532,0.8660254037844386,0.5000000000000001,1,0
3373,"['good', 'news', 'reproductive', 'rate', 'fall', 'even', 'begin', 'april', 'people', 'day', 'admit', 'hospital', 'reduce', 'next', 'day', 'matter', 'matter', 'stay', 'course']",[],2,646,high,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,0,1
3374,"['work', 'know', 'best', 'storytelling', 'joint', 'keep', 'simple', 'yet', 'skillful', 'full', 'length', 'movie', 'narrate', 'min', 'hate', 'nina']",[],3,1600,small,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,0,1
3375,"['simple', 'beautiful', 'thing']",[],6,2885,small,0.8169698930104421,-0.5766803221148671,-0.8660254037844385,-0.5000000000000004,0,1
3376,"['know', 'set', 'blueprint', 'achieve', 'well', 'sustainable', 'future', 'important']",[],5,171,small,-0.9790840876823228,0.20345601305263417,-0.8660254037844386,0.5000000000000001,0,1
3377,"['plan', 'send', 'product', 'still', 'lot', 'quota', 'remain', 'help', 'spread']","['growing', 'heart']",0,2048461,small,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001,1,0
3378,"['plan', 'send', 'product', 'still', 'lot', 'quota', 'remain', 'help', 'spread']","['growing', 'heart']",0,94176,small,0.9976687691905392,-0.06824241336467088,0.8660254037844386,0.5000000000000001,1,0
3379,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['globe', 'showing', 'light', 'Europe-Africa', 'bulb']",4,343,medium,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
3380,"['first', 'batch', 'participant', 'roundup', 'session', 'extend', 'opportunity', 'pandemic', 'virtual', 'learning', 'classroom', 'engage', 'content']",[],4,22,small,-0.6310879443260528,-0.7757112907044198,0.0,1.0,1,0
3381,"['little', 'activity', 'colour', 'challenge', 'print', 'color', 'digitally', 'reply', 'thread', 'use', 'hashing', 'also', 'post', 'wait', 'see', 'colour']","['palette', 'heart-eyes', 'face', 'pencil', '★', 'house', 'with', 'artist', 'smiling']",2,124,medium,0.3984010898462418,-0.9172113015054528,-0.8660254037844385,-0.5000000000000004,0,1
3382,"['sometimes', 'simple', 'idea', 'make', 'big', 'difference', 'million', 'people', 'around', 'world', 'creativity', 'share', 'idea']","['globe', 'showing', 'light', 'Europe-Africa', 'bulb']",4,113,medium,-0.9976687691905392,-0.06824241336467135,0.8660254037844387,-0.4999999999999998,0,1
3383,"['trickery', 'word', 'unparalleled', 'dazzle', 'chooses', 'choose', 'step', 'deliver', 'lyrical', 'algebra', 'one', 'bar', 'mistake', 'still', 'doubt', 'bar', 'doubt']",[],4,376,medium,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,1,0
3384,"['check', 'men', 'designer', 'clothe', 'sale', 'vintage', 'new']",[],15,30320,medium,-0.1361666490962464,-0.9906859460363308,-2.4492935982947064e-16,1.0,1,0
3385,"['exercise', 'min', 'day', 'challenge', 'bebe', 'าหน', 'กแบบไม', 'แดกยาโว']",[],2,35,small,0.3984010898462418,-0.9172113015054528,0.8660254037844387,-0.4999999999999998,0,1
3386,"['trickery', 'word', 'unparalleled', 'dazzle', 'chooses', 'choose', 'step', 'deliver', 'lyrical', 'algebra', 'one', 'bar', 'mistake', 'still', 'doubt', 'bar', 'doubt']",[],4,149,medium,-0.816969893010442,-0.5766803221148672,1.2246467991473532e-16,-1.0,1,0
3387,"['soul', 'shave', 'like', 'diamond', 'beautiful', 'shin', 'like', 'sun']","['kiss', 'hibiscus', 'stone', 'face', 'sunflower', 'heart', 'a', 'gem', 'sun', 'blowing', 'with', 'suit', 'blossom', 'cherry']",3,31,medium,-0.9790840876823228,0.20345601305263417,0.8660254037844387,-0.4999999999999998,1,0
3388,"['bore', 'competitive', 'interested', 'new', 'technology', 'join', 'competition', 'use', 'free', 'time', 'home', 'win', 'great', 'price', 'info']",[],2,0,small,-0.9976687691905392,-0.06824241336467135,1.2246467991473532e-16,-1.0,0,1
3389,"['work', 'laid', 'guess', 'lay', 'order', 'put', 'place', 'please', 'curious', 'many', 'affect', 'feel', 'free', 'comment', 'feeling', 'regard']","['eyes', 'open', 'face', 'mouth', '&', 'upside-down', 'with', 'closed', 'smiling']",6,33925,medium,0.0,1.0,-0.8660254037844385,-0.5000000000000004,1,0
